ID,Session_timestamp,Level_timestamp,Event_type,Event,Details,epoch_time,Ruleset,win_or_quit,goals,impasses,time_offset
160,0:0:32:433,0:0:21:333,change,update,baba:1:2:1,1645620180433.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,250
160,0:0:32:433,0:0:21:333,change,update,baba:1:1:1,1645620180433.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:32:433,0:0:21:333,input,up,,1645620180433.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:32:900,0:0:21:800,change,update,baba:1:1:0,1645620180900.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,467
160,0:0:32:900,0:0:21:800,change,update,baba:2:1:0,1645620180900.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:32:900,0:0:21:800,input,right,,1645620180900.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:33:183,0:0:22:083,change,update,baba:2:1:3,1645620181183.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,283
160,0:0:33:183,0:0:22:083,change,update,baba:2:2:3,1645620181183.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:33:183,0:0:22:083,input,down,,1645620181183.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:34:166,0:0:23:066,input,idle,,1645620182166.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,983
160,0:0:34:333,0:0:23:233,input,idle,,1645620182333.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:34:500,0:0:23:400,input,idle,,1645620182500.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:34:666,0:0:23:566,input,idle,,1645620182666.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
160,0:0:34:783,0:0:23:683,change,update,baba:2:3:3,1645620182783.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,117
160,0:0:34:783,0:0:23:683,input,down,,1645620182783.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:35:116,0:0:24:016,input,idle,,1645620183116.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,333
160,0:0:35:283,0:0:24:183,input,idle,,1645620183283.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:35:416,0:0:24:316,change,update,baba:2:3:0,1645620183416.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,133
160,0:0:35:416,0:0:24:316,change,update,baba:3:3:0,1645620183416.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:35:416,0:0:24:316,input,right,,1645620183416.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:35:583,0:0:24:483,change,update,baba:4:3:0,1645620183583.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:35:583,0:0:24:483,input,right,,1645620183583.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:35:750,0:0:24:650,change,update,text_you:8:3:0,1645620183750.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:35:750,0:0:24:650,change,update,text_is:7:3:0,1645620183750.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:35:750,0:0:24:650,change,update,text_baba:6:3:0,1645620183750.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:35:750,0:0:24:650,change,update,baba:5:3:0,1645620183750.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:35:750,0:0:24:650,input,right,,1645620183750.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:35:966,0:0:24:866,input,idle,,1645620183966.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,216
160,0:0:36:133,0:0:25:033,input,idle,,1645620184133.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:36:300,0:0:25:200,input,idle,,1645620184300.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:36:466,0:0:25:366,input,idle,,1645620184466.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
160,0:0:36:633,0:0:25:533,input,idle,,1645620184633.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:36:800,0:0:25:700,input,idle,,1645620184800.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:36:966,0:0:25:866,input,idle,,1645620184966.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
160,0:0:37:133,0:0:26:033,input,idle,,1645620185133.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:37:300,0:0:26:200,input,idle,,1645620185300.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:37:466,0:0:26:366,input,idle,,1645620185466.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
160,0:0:37:533,0:0:26:433,change,update,text_you:9:3:0,1645620185533.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,67
160,0:0:37:533,0:0:26:433,change,update,text_is:8:3:0,1645620185533.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:37:533,0:0:26:433,change,update,text_baba:7:3:0,1645620185533.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:37:533,0:0:26:433,change,update,baba:6:3:0,1645620185533.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:37:533,0:0:26:433,input,right,,1645620185533.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:37:700,0:0:26:600,input,right,,1645620185700.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:38:100,0:0:27:000,input,right,,1645620186100.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,400
160,0:0:38:300,0:0:27:200,input,idle,,1645620186300.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,200
160,0:0:38:466,0:0:27:366,input,idle,,1645620186466.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
160,0:0:38:633,0:0:27:533,input,idle,,1645620186633.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:38:800,0:0:27:700,input,idle,,1645620186800.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:39:000,0:0:27:900,input,idle,,1645620187000.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,200
160,0:0:54:050,0:0:42:950,change,update,baba:6:3:3,1645620202050.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,15050
160,0:0:54:050,0:0:42:950,change,update,baba:6:4:3,1645620202050.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:54:050,0:0:42:950,input,down,,1645620202050.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:54:400,0:0:43:300,change,update,baba:6:4:0,1645620202400.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,350
160,0:0:54:400,0:0:43:300,change,update,baba:7:4:0,1645620202400.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:54:400,0:0:43:300,input,right,,1645620202400.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:54:566,0:0:43:466,change,update,baba:8:4:0,1645620202566.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
160,0:0:54:566,0:0:43:466,input,right,,1645620202566.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:54:733,0:0:43:633,change,update,baba:9:4:0,1645620202733.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,impasse_1,167
160,0:0:54:733,0:0:43:633,input,right,,1645620202733.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,impasse_1,0
160,0:0:54:900,0:0:43:800,input,right,,1645620202900.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,impasse_1,167
160,0:0:55:066,0:0:43:966,input,right,,1645620203066.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,impasse_1,166
160,0:0:55:150,0:0:44:050,change,update,baba:9:4:3,1645620203150.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,84
160,0:0:55:150,0:0:44:050,change,update,baba:9:5:3,1645620203150.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:55:150,0:0:44:050,input,down,,1645620203150.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:55:316,0:0:44:216,change,update,baba:9:6:3,1645620203316.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
160,0:0:55:316,0:0:44:216,input,down,,1645620203316.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:55:483,0:0:44:383,change,update,baba:9:7:3,1645620203483.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:55:483,0:0:44:383,input,down,,1645620203483.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:55:650,0:0:44:550,change,update,baba:9:8:3,1645620203650.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:55:650,0:0:44:550,input,down,,1645620203650.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:55:816,0:0:44:716,change,update,baba:9:8:0,1645620203816.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
160,0:0:55:816,0:0:44:716,change,update,baba:10:8:0,1645620203816.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:55:816,0:0:44:716,input,right,,1645620203816.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:55:983,0:0:44:883,change,update,baba:11:8:0,1645620203983.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:55:983,0:0:44:883,input,right,,1645620203983.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:56:150,0:0:45:050,change,update,baba:12:8:0,1645620204150.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:56:150,0:0:45:050,input,right,,1645620204150.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:56:316,0:0:45:216,change,update,baba:13:8:0,1645620204316.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
160,0:0:56:316,0:0:45:216,input,right,,1645620204316.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:56:433,0:0:45:333,change,update,baba:13:8:1,1645620204433.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,impasse_1,117
160,0:0:56:433,0:0:45:333,input,up,,1645620204433.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,impasse_1,0
160,0:0:56:600,0:0:45:500,input,up,,1645620204600.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,impasse_1,167
160,0:0:56:766,0:0:45:666,input,up,,1645620204766.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,impasse_1,166
160,0:0:56:966,0:0:45:866,change,update,baba:13:8:0,1645620204966.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,200
160,0:0:56:966,0:0:45:866,change,update,baba:14:8:0,1645620204966.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:56:966,0:0:45:866,input,right,,1645620204966.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:57:133,0:0:46:033,change,update,baba:15:8:0,1645620205133.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,impasse_2,167
160,0:0:57:133,0:0:46:033,input,right,,1645620205133.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:57:300,0:0:46:200,input,right,,1645620205300.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:57:466,0:0:46:366,input,right,,1645620205466.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
160,0:0:57:633,0:0:46:533,input,right,,1645620205633.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:57:733,0:0:46:633,change,update,baba:15:8:1,1645620205733.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,impasse_2,100
160,0:0:57:733,0:0:46:633,input,up,,1645620205733.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:57:900,0:0:46:800,input,up,,1645620205900.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:58:100,0:0:47:000,change,update,baba:15:8:2,1645620206100.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,200
160,0:0:58:100,0:0:47:000,change,update,baba:14:8:2,1645620206100.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:58:100,0:0:47:000,input,left,,1645620206100.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:58:266,0:0:47:166,change,update,baba:13:8:2,1645620206266.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
160,0:0:58:266,0:0:47:166,input,left,,1645620206266.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:58:433,0:0:47:333,change,update,baba:12:8:2,1645620206433.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:58:433,0:0:47:333,input,left,,1645620206433.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:58:600,0:0:47:500,change,update,baba:11:8:2,1645620206600.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:58:600,0:0:47:500,input,left,,1645620206600.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:58:766,0:0:47:666,change,update,baba:10:8:2,1645620206766.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
160,0:0:58:766,0:0:47:666,input,left,,1645620206766.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:58:933,0:0:47:833,change,update,baba:9:8:2,1645620206933.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:58:933,0:0:47:833,input,left,,1645620206933.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:59:083,0:0:47:983,change,update,baba:9:8:1,1645620207083.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,150
160,0:0:59:083,0:0:47:983,change,update,baba:9:7:1,1645620207083.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:59:083,0:0:47:983,input,up,,1645620207083.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:59:250,0:0:48:150,change,update,baba:9:6:1,1645620207250.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:59:250,0:0:48:150,input,up,,1645620207250.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:59:533,0:0:48:433,change,update,baba:9:6:2,1645620207533.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,283
160,0:0:59:533,0:0:48:433,change,update,baba:8:6:2,1645620207533.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:59:533,0:0:48:433,input,left,,1645620207533.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:59:700,0:0:48:600,change,update,text_flag:4:6:2,1645620207700.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:0:59:700,0:0:48:600,change,update,text_is:5:6:2,1645620207700.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:59:700,0:0:48:600,change,update,text_win:6:6:2,1645620207700.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:59:700,0:0:48:600,change,update,baba:7:6:2,1645620207700.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:59:700,0:0:48:600,input,left,,1645620207700.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:59:866,0:0:48:766,change,update,text_flag:3:6:2,1645620207866.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
160,0:0:59:866,0:0:48:766,change,update,text_is:4:6:2,1645620207866.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:59:866,0:0:48:766,change,update,text_win:5:6:2,1645620207866.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:59:866,0:0:48:766,change,update,baba:6:6:2,1645620207866.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:0:59:866,0:0:48:766,input,left,,1645620207866.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:0:000,0:0:48:900,change,update,baba:6:6:1,1645620208000.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,134
160,0:1:0:000,0:0:48:900,change,update,baba:6:5:1,1645620208000.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:0:000,0:0:48:900,input,up,,1645620208000.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:0:350,0:0:49:250,change,update,baba:6:4:1,1645620208350.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,350
160,0:1:0:350,0:0:49:250,input,up,,1645620208350.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:0:516,0:0:49:416,change,update,baba:6:3:1,1645620208516.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
160,0:1:0:516,0:0:49:416,input,up,,1645620208516.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:1:233,0:0:50:133,change,update,baba:6:2:1,1645620209233.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,717
160,0:1:1:233,0:0:50:133,input,up,,1645620209233.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:1:616,0:0:50:516,change,update,baba:6:2:0,1645620209616.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,383
160,0:1:1:616,0:0:50:516,change,update,baba:7:2:0,1645620209616.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:1:616,0:0:50:516,input,right,,1645620209616.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:1:783,0:0:50:683,change,update,baba:8:2:0,1645620209783.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:1:1:783,0:0:50:683,input,right,,1645620209783.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:1:950,0:0:50:850,change,update,baba:9:2:0,1645620209950.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:1:1:950,0:0:50:850,input,right,,1645620209950.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:2:116,0:0:51:016,change,update,baba:10:2:0,1645620210116.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
160,0:1:2:116,0:0:51:016,input,right,,1645620210116.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:2:283,0:0:51:183,change,update,baba:11:2:0,1645620210283.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:1:2:283,0:0:51:183,input,right,,1645620210283.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:2:450,0:0:51:350,change,update,baba:12:2:0,1645620210450.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:1:2:450,0:0:51:350,input,right,,1645620210450.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:4:433,0:0:53:333,change,update,baba:12:2:2,1645620212433.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,1983
160,0:1:4:433,0:0:53:333,change,update,baba:11:2:2,1645620212433.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:4:433,0:0:53:333,input,left,,1645620212433.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:4:600,0:0:53:500,change,update,baba:10:2:2,1645620212600.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:1:4:600,0:0:53:500,input,left,,1645620212600.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:4:766,0:0:53:666,change,update,baba:9:2:2,1645620212766.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
160,0:1:4:766,0:0:53:666,input,left,,1645620212766.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:4:933,0:0:53:833,change,update,baba:8:2:2,1645620212933.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:1:4:933,0:0:53:833,input,left,,1645620212933.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:5:100,0:0:54:000,change,update,baba:7:2:2,1645620213100.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:1:5:100,0:0:54:000,input,left,,1645620213100.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:5:266,0:0:54:166,change,update,baba:6:2:2,1645620213266.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
160,0:1:5:266,0:0:54:166,input,left,,1645620213266.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:11:550,0:1:0:450,change,update,baba:6:2:0,1645620219550.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,6284
160,0:1:11:550,0:1:0:450,change,update,baba:7:2:0,1645620219550.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:11:550,0:1:0:450,input,right,,1645620219550.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:11:716,0:1:0:616,change,update,baba:8:2:0,1645620219716.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
160,0:1:11:716,0:1:0:616,input,right,,1645620219716.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:1:13:366,0:1:2:266,change,update,baba:9:2:0,1645620221366.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,1650
160,0:1:13:366,0:1:2:266,input,right,,1645620221366.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:2:28:000,0:2:16:900,change,update,baba:10:2:0,1645620296000.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,74634
160,0:2:28:000,0:2:16:900,input,right,,1645620296000.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:2:28:500,0:2:17:400,change,update,baba:10:2:3,1645620296500.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,500
160,0:2:28:500,0:2:17:400,input,down,,1645620296500.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:2:29:950,0:2:18:850,change,update,baba:10:2:2,1645620297950.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,1450
160,0:2:29:950,0:2:18:850,change,update,baba:9:2:2,1645620297950.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:2:29:950,0:2:18:850,input,left,,1645620297950.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:2:30:116,0:2:19:016,change,update,baba:8:2:2,1645620298116.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
160,0:2:30:116,0:2:19:016,input,left,,1645620298116.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:2:30:933,0:2:19:833,change,update,baba:8:2:0,1645620298933.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,817
160,0:2:30:933,0:2:19:833,change,update,baba:9:2:0,1645620298933.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:2:30:933,0:2:19:833,input,right,,1645620298933.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:2:31:316,0:2:20:216,change,update,baba:9:2:3,1645620299316.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,383
160,0:2:31:316,0:2:20:216,change,update,text_you:9:4:3,1645620299316.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:2:31:316,0:2:20:216,change,update,baba:9:3:3,1645620299316.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:2:31:316,0:2:20:216,event,rule_remove,7:3:baba is you ,1645620299316.0,"['flag is win ', 'wall is stop ']",,goal_0,,0
160,0:2:31:316,0:2:20:216,event,no_you,,1645620299316.0,"['flag is win ', 'wall is stop ']",,goal_0,impasse_5,0
160,0:2:31:316,0:2:20:216,input,down,,1645620299316.0,"['flag is win ', 'wall is stop ']",,goal_0,,0
160,0:2:41:350,0:2:30:250,input,restart,,1645620309350.0,"['flag is win ', 'wall is stop ']",,goal_0,,10034
160,0:2:45:333,0:0:1:266,change,update,baba:3:5:0,1645620313333.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,3983
160,0:2:45:333,0:0:1:266,input,right,,1645620313333.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:2:56:883,0:0:12:816,change,update,baba:4:5:0,1645620324883.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,11550
160,0:2:56:883,0:0:12:816,input,right,,1645620324883.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:2:57:050,0:0:12:983,change,update,baba:5:5:0,1645620325050.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,167
160,0:2:57:050,0:0:12:983,input,right,,1645620325050.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:3:1:900,0:0:17:833,change,update,baba:5:5:2,1645620329900.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,4850
160,0:3:1:900,0:0:17:833,change,update,baba:4:5:2,1645620329900.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:3:1:900,0:0:17:833,input,left,,1645620329900.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
160,0:3:2:066,0:0:18:000,change,update,baba:3:5:2,1645620330066.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,166
160,0:3:2:066,0:0:18:000,input,left,,1645620330066.0,"['baba is you ', 'flag is win ', 'wall is stop ']",,goal_1,,0
